Central African Republic,Other non-communicable diseases,86.56943323
Central African Republic,Unintentional injuries,92.03772946
Central African Republic,Nutritional deficiencies,116.3830257
Central African Republic,Transport injuries,117.0442451
Central African Republic,Other infectious diseases,189.342903
Central African Republic,Respiratory infections and tuberculosis,241.4777293
Central African Republic,Neglected tropical diseases and malaria,250.1995332
Central African Republic,Enteric infections,369.7678267
Chad,Skin and subcutaneous diseases,0.556967597
Chad,Chronic respiratory diseases,4.114136544
Chad,Maternal and neonatal disorders,4.281764484
Chad,Self-harm and interpersonal violence,6.156044585
Chad,Neurological disorders,6.570478654
Chad,Diabetes and kidney diseases,6.866896008
Chad,Cardiovascular diseases,9.42726879
Chad,Digestive diseases,9.96672001
Chad,Neoplasms,10.83889698
Chad,HIV/AIDS and sexually transmitted infections,14.68388039
Chad,Transport injuries,20.70948689
Chad,Other non-communicable diseases,50.85374487
Chad,Unintentional injuries,64.0636227
Chad,Nutritional deficiencies,102.5946908
Chad,Neglected tropical diseases and malaria,132.9833453
Chad,Other infectious diseases,147.7518062
Chad,Respiratory infections and tuberculosis,261.0787251
Chad,Enteric infections,494.3692369
Chile,Neglected tropical diseases and malaria,0.012447516
Chile,Skin and subcutaneous diseases,0.071270613
Chile,Nutritional deficiencies,0.145807884
Chile,HIV/AIDS and sexually transmitted infections,0.177907495
Chile,Diabetes and kidney diseases,0.266196009
Chile,Enteric infections,0.360197234
Chile,Cardiovascular diseases,0.367137261
Chile,Chronic respiratory diseases,0.406506609
Chile,Self-harm and interpersonal violence,0.526086948
Chile,Maternal and neonatal disorders,0.627613633
Chile,Digestive diseases,0.629252268
Chile,Neurological disorders,0.833567776
Chile,Respiratory infections and tuberculosis,1.305218725
Chile,Other infectious diseases,1.352529156
Chile,Transport injuries,2.744064155
Chile,Neoplasms,3.831773534
Chile,Unintentional injuries,4.882388917
Chile,Other non-communicable diseases,6.66298507
China,Skin and subcutaneous diseases,0.062717399
China,Neglected tropical diseases and malaria,0.120973363
China,Chronic respiratory diseases,0.192410013
China,Nutritional deficiencies,0.263489891
China,Diabetes and kidney diseases,0.278443462
China,Self-harm and interpersonal violence,0.558681869
China,Neurological disorders,0.571526745
China,Digestive diseases,1.073378604
China,Maternal and neonatal disorders,1.099522381
China,Enteric infections,1.143456888
China,HIV/AIDS and sexually transmitted infections,1.148224537
China,Cardiovascular diseases,1.161838241
China,Other infectious diseases,4.046507039
China,Respiratory infections and tuberculosis,4.638954569
China,Neoplasms,5.37992384
China,Transport injuries,6.341261636
China,Other non-communicable diseases,7.737245431
China,Unintentional injuries,16.304497
Colombia,Skin and subcutaneous diseases,0.353633405
Colombia,HIV/AIDS and sexually transmitted infections,0.814919344
Colombia,Diabetes and kidney diseases,0.830952814
Colombia,Neglected tropical diseases and malaria,0.889167022
Colombia,Maternal and neonatal disorders,0.929501685
Colombia,Neurological disorders,1.049435399
Colombia,Chronic respiratory diseases,1.479859562
Colombia,Cardiovascular diseases,1.501466651
Colombia,Self-harm and interpersonal violence,1.871442014
Colombia,Digestive diseases,2.011399799
Colombia,Other infectious diseases,2.678985452
Colombia,Enteric infections,2.950593546
Colombia,Transport injuries,3.068007689
Colombia,Nutritional deficiencies,4.077200262
Colombia,Neoplasms,5.896501056
Colombia,Respiratory infections and tuberculosis,7.579336924
Colombia,Other non-communicable diseases,8.383254838
Colombia,Unintentional injuries,9.829109781
Comoros,Neglected tropical diseases and malaria,0.462703667
Comoros,Skin and subcutaneous diseases,0.802096995
Comoros,Diabetes and kidney diseases,0.895169008
Comoros,Self-harm and interpersonal violence,1.080891974
Comoros,HIV/AIDS and sexually transmitted infections,1.206306207
Comoros,Neurological disorders,1.315383697
Comoros,Cardiovascular diseases,1.348265801
Comoros,Maternal and neonatal disorders,1.462254971
Comoros,Chronic respiratory diseases,2.172060353
Comoros,Digestive diseases,3.26945134
Comoros,Transport injuries,3.643756175
Comoros,Neoplasms,10.77044185
Comoros,Unintentional injuries,13.60997592
Comoros,Nutritional deficiencies,16.10829859
Comoros,Other non-communicable diseases,19.74527724
Comoros,Respiratory infections and tuberculosis,33.77531023
Comoros,Enteric infections,40.84140735
Comoros,Other infectious diseases,45.87230311
Congo,Skin and subcutaneous diseases,1.3767682
Congo,Maternal and neonatal disorders,1.772896154
Congo,Diabetes and kidney diseases,2.064636791
Congo,Self-harm and interpersonal violence,2.312987387
Congo,Cardiovascular diseases,3.018245714
Congo,Neurological disorders,3.632734496
Congo,Chronic respiratory diseases,3.684642476
Congo,Digestive diseases,5.603156417
Congo,Neoplasms,8.785560334
Congo,Nutritional deficiencies,22.44160573
Congo,Transport injuries,24.00268717
Congo,Unintentional injuries,38.27872568
Congo,Other non-communicable diseases,38.95565186
Congo,Other infectious diseases,49.35635258
Congo,Respiratory infections and tuberculosis,50.64395554
Congo,HIV/AIDS and sexually transmitted infections,51.56255827
Congo,Enteric infections,67.48783854
Congo,Neglected tropical diseases and malaria,97.36327505
Costa Rica,Neglected tropical diseases and malaria,0.078729889
Costa Rica,Skin and subcutaneous diseases,0.1435379
Costa Rica,Nutritional deficiencies,0.258726582
Costa Rica,Maternal and neonatal disorders,0.360142695
Costa Rica,Diabetes and kidney diseases,0.387419306
Costa Rica,Cardiovascular diseases,0.561561134
Costa Rica,Self-harm and interpersonal violence,0.596549832
Costa Rica,HIV/AIDS and sexually transmitted infections,0.694002206
Costa Rica,Chronic respiratory diseases,0.795805476
Costa Rica,Neurological disorders,0.863237018
Costa Rica,Digestive diseases,0.994626384
Costa Rica,Enteric infections,1.380336867
Costa Rica,Other infectious diseases,1.644853202
Costa Rica,Respiratory infections and tuberculosis,1.986575236
Costa Rica,Transport injuries,2.101705454
Costa Rica,Neoplasms,4.063850651
Costa Rica,Unintentional injuries,4.092132948
Costa Rica,Other non-communicable diseases,6.493919242
Cote d'Ivoire,Skin and subcutaneous diseases,0.607681861
Cote d'Ivoire,Chronic respiratory diseases,2.276073637
Cote d'Ivoire,Self-harm and interpersonal violence,3.307048604
Cote d'Ivoire,Maternal and neonatal disorders,3.337941217
Cote d'Ivoire,Diabetes and kidney diseases,4.667814739
Cote d'Ivoire,Neurological disorders,4.704775493
Cote d'Ivoire,Cardiovascular diseases,5.486006539
Cote d'Ivoire,Digestive diseases,7.646527018
Cote d'Ivoire,Neoplasms,8.826748365
Cote d'Ivoire,Transport injuries,11.41479746
Cote d'Ivoire,HIV/AIDS and sexually transmitted infections,19.66382067
Cote d'Ivoire,Nutritional deficiencies,39.5698204
Cote d'Ivoire,Other non-communicable diseases,43.42870934
Cote d'Ivoire,Unintentional injuries,43.82390797
Cote d'Ivoire,Other infectious diseases,54.54506654
Cote d'Ivoire,Respiratory infections and tuberculosis,94.66858813
Cote d'Ivoire,Enteric infections,148.4712809
Cote d'Ivoire,Neglected tropical diseases and malaria,165.2680863
Croatia,Neglected tropical diseases and malaria,0.009379026
Croatia,Skin and subcutaneous diseases,0.017257454
Croatia,Nutritional deficiencies,0.017685471
Croatia,HIV/AIDS and sexually transmitted infections,0.067954582
Croatia,Chronic respiratory diseases,0.104809536
Croatia,Maternal and neonatal disorders,0.140325163
Croatia,Diabetes and kidney diseases,0.140432543
Croatia,Self-harm and interpersonal violence,0.183345801
Croatia,Digestive diseases,0.291387795
Croatia,Cardiovascular diseases,0.373314146
Croatia,Enteric infections,0.383365489
Croatia,Respiratory infections and tuberculosis,0.427436469
Croatia,Other infectious diseases,0.446598248
Croatia,Neurological disorders,0.906332949
Croatia,Transport injuries,1.527562883
Croatia,Unintentional injuries,2.268030578
Croatia,Neoplasms,3.183304959
Croatia,Other non-communicable diseases,4.849218244
Cuba,Neglected tropical diseases and malaria,0.052435173
Cuba,Skin and subcutaneous diseases,0.197963259
Cuba,Diabetes and kidney diseases,0.270505674
Cuba,Nutritional deficiencies,0.280215494
Cuba,HIV/AIDS and sexually transmitted infections,0.427739578
Cuba,Chronic respiratory diseases,0.553476778
Cuba,Maternal and neonatal disorders,0.574286103
Cuba,Self-harm and interpersonal violence,0.602813105
Cuba,Enteric infections,0.617641196
Cuba,Cardiovascular diseases,0.667146707
Cuba,Digestive diseases,0.852259659
Cuba,Neurological disorders,1.205470201
Cuba,Transport injuries,1.707759635
Cuba,Other infectious diseases,2.262866636
Cuba,Respiratory infections and tuberculosis,3.29966558
Cuba,Unintentional injuries,5.249378561
Cuba,Neoplasms,5.355651817
Cuba,Other non-communicable diseases,6.348606816
Cyprus,Skin and subcutaneous diseases,0.011218038
Cyprus,Neglected tropical diseases and malaria,0.016237018
Cyprus,HIV/AIDS and sexually transmitted infections,0.018191222
Cyprus,Nutritional deficiencies,0.019734503
Cyprus,Diabetes and kidney diseases,0.031105119
Cyprus,Chronic respiratory diseases,0.043531297
Cyprus,Enteric infections,0.071017004
Cyprus,Self-harm and interpersonal violence,0.216713079
Cyprus,Respiratory infections and tuberculosis,0.234660264
Cyprus,Digestive diseases,0.316176082
Cyprus,Neurological disorders,0.343810578
Cyprus,Cardiovascular diseases,0.356199071
Cyprus,Maternal and neonatal disorders,0.626919913
Cyprus,Other infectious diseases,0.64599735
Cyprus,Transport injuries,0.92696891
Cyprus,Unintentional injuries,1.306204522
Cyprus,Neoplasms,1.719578073
Cyprus,Other non-communicable diseases,1.85032528
Czech Republic,Neglected tropical diseases and malaria,0.007858178
Czech Republic,Skin and subcutaneous diseases,0.020985682
Czech Republic,Nutritional deficiencies,0.039031695
Czech Republic,HIV/AIDS and sexually transmitted infections,0.083961722
Czech Republic,Chronic respiratory diseases,0.101963877
Czech Republic,Diabetes and kidney diseases,0.209228689
Czech Republic,Cardiovascular diseases,0.254220527
Czech Republic,Enteric infections,0.272428188
Czech Republic,Self-harm and interpersonal violence,0.326333791
Czech Republic,Digestive diseases,0.409446468
Czech Republic,Maternal and neonatal disorders,0.532704263
Czech Republic,Other infectious diseases,0.568125161
Czech Republic,Neurological disorders,0.676285574
Czech Republic,Respiratory infections and tuberculosis,0.933150023
Czech Republic,Transport injuries,1.058178214
Czech Republic,Unintentional injuries,2.477941328
Czech Republic,Neoplasms,2.507615335
Czech Republic,Other non-communicable diseases,3.036316983
Democratic Republic of the Congo,Skin and subcutaneous diseases,1.077537093
Democratic Republic of the Congo,Maternal and neonatal disorders,2.851178242
Democratic Republic of the Congo,Diabetes and kidney diseases,3.052798599
Democratic Republic of the Congo,Neurological disorders,4.933979068
Democratic Republic of the Congo,Self-harm and interpersonal violence,5.000014457
Democratic Republic of the Congo,Cardiovascular diseases,5.381086375
Democratic Republic of the Congo,Chronic respiratory diseases,7.864463166
Democratic Republic of the Congo,Neoplasms,8.91558736
Democratic Republic of the Congo,HIV/AIDS and sexually transmitted infections,9.402392541
Democratic Republic of the Congo,Digestive diseases,10.06887611
Democratic Republic of the Congo,Transport injuries,41.48366522
Democratic Republic of the Congo,Nutritional deficiencies,54.87525484
Democratic Republic of the Congo,Unintentional injuries,61.64133481
Democratic Republic of the Congo,Other non-communicable diseases,69.33465038
Democratic Republic of the Congo,Other infectious diseases,82.47924156
Democratic Republic of the Congo,Enteric infections,89.37485158
Democratic Republic of the Congo,Respiratory infections and tuberculosis,138.5656298
Democratic Republic of the Congo,Neglected tropical diseases and malaria,288.1413995
Denmark,Neglected tropical diseases and malaria,0.007513515
Denmark,Skin and subcutaneous diseases,0.01015988
Denmark,Nutritional deficiencies,0.015286375
Denmark,HIV/AIDS and sexually transmitted infections,0.053069843
Denmark,Diabetes and kidney diseases,0.108645374
Denmark,Cardiovascular diseases,0.122816001
Denmark,Chronic respiratory diseases,0.208400418
Denmark,Digestive diseases,0.226657934
Denmark,Maternal and neonatal disorders,0.29187461
Denmark,Enteric infections,0.374029925
Denmark,Self-harm and interpersonal violence,0.410446687
Denmark,Respiratory infections and tuberculosis,0.465683679
Denmark,Neurological disorders,0.613781171
Denmark,Other infectious diseases,0.638950998
Denmark,Transport injuries,0.743981852
Denmark,Unintentional injuries,1.62064142
Denmark,Neoplasms,2.459084637
Denmark,Other non-communicable diseases,3.40919117
Djibouti,Skin and subcutaneous diseases,0.92434016
Djibouti,Neglected tropical diseases and malaria,1.172243361
Djibouti,Diabetes and kidney diseases,1.434538835
Djibouti,Self-harm and interpersonal violence,1.448008876
Djibouti,Maternal and neonatal disorders,1.479645232
Djibouti,Cardiovascular diseases,1.827868039
Djibouti,Neurological disorders,1.911719832
Djibouti,Chronic respiratory diseases,2.146685192
Djibouti,Digestive diseases,2.912918195
Djibouti,Transport injuries,5.580887931
Djibouti,HIV/AIDS and sexually transmitted infections,6.86842929
Djibouti,Neoplasms,11.71904155
Djibouti,Unintentional injuries,17.35928876
Djibouti,Nutritional deficiencies,24.65512319
Djibouti,Other non-communicable diseases,27.45029456
Djibouti,Other infectious diseases,41.43901472
Djibouti,Enteric infections,41.94809267
Djibouti,Respiratory infections and tuberculosis,51.4095215
Dominica,Neglected tropical diseases and malaria,0.976017403
Dominica,HIV/AIDS and sexually transmitted infections,1.269466317
Dominica,Skin and subcutaneous diseases,1.367737222
Dominica,Maternal and neonatal disorders,1.932943996
Dominica,Self-harm and interpersonal violence,2.205761961
Dominica,Cardiovascular diseases,2.305326356
Dominica,Diabetes and kidney diseases,2.518951502
Dominica,Enteric infections,2.97558946
Dominica,Digestive diseases,3.921346448
Dominica,Neurological disorders,3.968844099
Dominica,Nutritional deficiencies,4.733552789
Dominica,Chronic respiratory diseases,4.783746724
Dominica,Transport injuries,4.867945413
Dominica,Other infectious diseases,5.251148937
Dominica,Neoplasms,10.65420019
Dominica,Respiratory infections and tuberculosis,16.49182979
Dominica,Unintentional injuries,17.56070713
Dominica,Other non-communicable diseases,22.01375224
Dominican Republic,Skin and subcutaneous diseases,0.14363187
Dominican Republic,Neurological disorders,0.797501554
Dominican Republic,Maternal and neonatal disorders,0.799595489
Dominican Republic,Diabetes and kidney diseases,1.436702519
Dominican Republic,Neglected tropical diseases and malaria,1.822847339
Dominican Republic,HIV/AIDS and sexually transmitted infections,1.870775642
Dominican Republic,Cardiovascular diseases,2.21939963
Dominican Republic,Chronic respiratory diseases,2.468372985
Dominican Republic,Nutritional deficiencies,2.651579341
Dominican Republic,Self-harm and interpersonal violence,3.795726344
Dominican Republic,Digestive diseases,4.320966991
Dominican Republic,Neoplasms,5.815830764
Dominican Republic,Transport injuries,5.841126508
Dominican Republic,Enteric infections,5.927541906
Dominican Republic,Other infectious diseases,11.7669272
Dominican Republic,Respiratory infections and tuberculosis,12.07093158
Dominican Republic,Unintentional injuries,12.64383417
Dominican Republic,Other non-communicable diseases,12.94679362
Ecuador,Skin and subcutaneous diseases,0.209265348
Ecuador,Neglected tropical diseases and malaria,0.610947307
Ecuador,Maternal and neonatal disorders,0.811982982
Ecuador,Neurological disorders,1.000971324
Ecuador,Self-harm and interpersonal violence,1.273682434
Ecuador,Diabetes and kidney diseases,1.30871079
Ecuador,Chronic respiratory diseases,1.448084893
Ecuador,HIV/AIDS and sexually transmitted infections,1.579848236
Ecuador,Cardiovascular diseases,1.967145508
Ecuador,Other infectious diseases,3.227339637
Ecuador,Nutritional deficiencies,3.643677904
Ecuador,Digestive diseases,4.707701734
Ecuador,Enteric infections,5.649840047
Ecuador,Neoplasms,7.647862349
Ecuador,Transport injuries,9.69498759
Ecuador,Other non-communicable diseases,13.81827828
Ecuador,Unintentional injuries,14.89803961
Ecuador,Respiratory infections and tuberculosis,21.60091373
Egypt,Skin and subcutaneous diseases,0.02343546
Egypt,HIV/AIDS and sexually transmitted infections,0.07479284
Egypt,Neglected tropical diseases and malaria,0.187329227
Egypt,Nutritional deficiencies,0.448712779
Egypt,Neurological disorders,0.608400602
Egypt,Maternal and neonatal disorders,1.273235495
Egypt,Self-harm and interpersonal violence,1.291603641
Egypt,Diabetes and kidney diseases,1.497209248
Egypt,Cardiovascular diseases,2.609340559
Egypt,Chronic respiratory diseases,3.038031853
Egypt,Digestive diseases,4.222784517
Egypt,Neoplasms,4.858657483
Egypt,Unintentional injuries,6.790677229
Egypt,Other infectious diseases,6.985016147
Egypt,Transport injuries,12.8252089
Egypt,Enteric infections,13.78524897
Egypt,Other non-communicable diseases,14.14888496
Egypt,Respiratory infections and tuberculosis,22.32646621
El Salvador,Neglected tropical diseases and malaria,0.040194017
El Salvador,Skin and subcutaneous diseases,0.074438344
El Salvador,Neurological disorders,0.218841724
El Salvador,Maternal and neonatal disorders,0.300788775
El Salvador,Chronic respiratory diseases,0.354159728
El Salvador,Cardiovascular diseases,0.447910664
El Salvador,Diabetes and kidney diseases,0.508306729
El Salvador,Nutritional deficiencies,0.574718834
El Salvador,Self-harm and interpersonal violence,1.088646819
El Salvador,Digestive diseases,1.281340864
El Salvador,Transport injuries,1.30436306
El Salvador,Enteric infections,1.905538045
El Salvador,Unintentional injuries,2.140887476
El Salvador,Neoplasms,2.23629974
El Salvador,Other infectious diseases,2.928038908
El Salvador,Respiratory infections and tuberculosis,3.597924969
El Salvador,Other non-communicable diseases,3.987937109
El Salvador,HIV/AIDS and sexually transmitted infections,21.36949121
Equatorial Guinea,Skin and subcutaneous diseases,0.910340673
Equatorial Guinea,Self-harm and interpersonal violence,1.009425278
Equatorial Guinea,Maternal and neonatal disorders,1.106804225
Equatorial Guinea,Cardiovascular diseases,1.571421367
Equatorial Guinea,Diabetes and kidney diseases,1.617411573
Equatorial Guinea,Chronic respiratory diseases,2.153008631
Equatorial Guinea,Neurological disorders,2.872205991
Equatorial Guinea,Digestive diseases,3.323245922
Equatorial Guinea,Neoplasms,5.939849376
Equatorial Guinea,Nutritional deficiencies,10.29727337
Equatorial Guinea,Transport injuries,14.07059913
Equatorial Guinea,Respiratory infections and tuberculosis,20.50587578
Equatorial Guinea,Other non-communicable diseases,23.00709878
Equatorial Guinea,Enteric infections,23.27986587
Equatorial Guinea,Unintentional injuries,23.36143265
Equatorial Guinea,HIV/AIDS and sexually transmitted infections,29.35567014
Equatorial Guinea,Other infectious diseases,35.10724401
Equatorial Guinea,Neglected tropical diseases and malaria,149.4597206
Eritrea,Skin and subcutaneous diseases,1.504747763
Eritrea,Diabetes and kidney diseases,2.19535628
Eritrea,Self-harm and interpersonal violence,2.235223019
Eritrea,Neurological disorders,2.997974322
Eritrea,Maternal and neonatal disorders,3.144567679
Eritrea,Neglected tropical diseases and malaria,3.787086034
Eritrea,Cardiovascular diseases,4.007989202
Eritrea,Chronic respiratory diseases,5.379564798
Eritrea,Digestive diseases,6.910224832
Eritrea,Transport injuries,10.02711897
Eritrea,HIV/AIDS and sexually transmitted infections,11.59579231
Eritrea,Neoplasms,20.08028213
Eritrea,Unintentional injuries,32.00313999
Eritrea,Other non-communicable diseases,46.23488099
Eritrea,Other infectious diseases,56.42022896
Eritrea,Nutritional deficiencies,67.69446164
Eritrea,Respiratory infections and tuberculosis,122.1559047
Eritrea,Enteric infections,131.2245203
Estonia,Neglected tropical diseases and malaria,0.003300945
Estonia,Skin and subcutaneous diseases,0.014768657
Estonia,Nutritional deficiencies,0.028363085
Estonia,HIV/AIDS and sexually transmitted infections,0.058580822
Estonia,Chronic respiratory diseases,0.060082498
Estonia,Cardiovascular diseases,0.141541274
Estonia,Diabetes and kidney diseases,0.157368029
Estonia,Enteric infections,0.194709708
Estonia,Maternal and neonatal disorders,0.21525226
Estonia,Self-harm and interpersonal violence,0.253899484
Estonia,Digestive diseases,0.610733778
Estonia,Transport injuries,0.858194885
Estonia,Other infectious diseases,0.925762599
Estonia,Neurological disorders,0.940995951
Estonia,Respiratory infections and tuberculosis,1.74317671
Estonia,Neoplasms,3.652700082
Estonia,Other non-communicable diseases,4.539339001
Estonia,Unintentional injuries,5.652356878
Ethiopia,Skin and subcutaneous diseases,0.648096049
Ethiopia,Maternal and neonatal disorders,1.637868028
Ethiopia,Diabetes and kidney diseases,1.707242215
Ethiopia,Neurological disorders,2.198218058
Ethiopia,Cardiovascular diseases,2.292441844
Ethiopia,Chronic respiratory diseases,2.545705827
Ethiopia,Self-harm and interpersonal violence,2.800388391
Ethiopia,Digestive diseases,4.304146504
Ethiopia,Transport injuries,4.812580498
Ethiopia,HIV/AIDS and sexually transmitted infections,6.255703385
Ethiopia,Neglected tropical diseases and malaria,9.010183131
Ethiopia,Neoplasms,10.53360869
Ethiopia,Other non-communicable diseases,19.71913076
Ethiopia,Unintentional injuries,21.87890001
Ethiopia,Nutritional deficiencies,37.42199619
Ethiopia,Respiratory infections and tuberculosis,66.96417107
Ethiopia,Other infectious diseases,87.42911356
Ethiopia,Enteric infections,97.13449125
Federated States of Micronesia,Skin and subcutaneous diseases,0.141486338
Federated States of Micronesia,Neglected tropical diseases and malaria,0.234319786
Federated States of Micronesia,Neurological disorders,0.609370418
Federated States of Micronesia,Self-harm and interpersonal violence,0.882510825
Federated States of Micronesia,Digestive diseases,1.035101812
Federated States of Micronesia,Diabetes and kidney diseases,1.154685012
Federated States of Micronesia,Chronic respiratory diseases,2.100939519
Federated States of Micronesia,Maternal and neonatal disorders,2.492680204
Federated States of Micronesia,Transport injuries,3.972834192
Federated States of Micronesia,Cardiovascular diseases,4.048854805
Federated States of Micronesia,Neoplasms,4.074160117
Federated States of Micronesia,Enteric infections,4.288940427
Federated States of Micronesia,Nutritional deficiencies,4.616408068
Federated States of Micronesia,HIV/AIDS and sexually transmitted infections,9.621743349
Federated States of Micronesia,Other non-communicable diseases,11.18721279
Federated States of Micronesia,Unintentional injuries,12.39162172
Federated States of Micronesia,Respiratory infections and tuberculosis,13.86452365
Federated States of Micronesia,Other infectious diseases,16.65962367
Fiji,Skin and subcutaneous diseases,0.305759946
Fiji,Neglected tropical diseases and malaria,0.474047869
Fiji,Neurological disorders,1.439396264
Fiji,Digestive diseases,1.452313372
Fiji,Self-harm and interpersonal violence,1.585675426
Fiji,HIV/AIDS and sexually transmitted infections,1.818743749
Fiji,Diabetes and kidney diseases,2.368468125
Fiji,Maternal and neonatal disorders,3.080957014
Fiji,Chronic respiratory diseases,3.948556012
Fiji,Nutritional deficiencies,4.671331475
Fiji,Transport injuries,5.563433968
Fiji,Neoplasms,8.674451605
Fiji,Cardiovascular diseases,9.161350971
Fiji,Enteric infections,17.25965979
Fiji,Other infectious diseases,22.17886885
Fiji,Other non-communicable diseases,23.6226926
Fiji,Respiratory infections and tuberculosis,25.88597528
Fiji,Unintentional injuries,27.24734179
Finland,Neglected tropical diseases and malaria,0.009744344
Finland,Skin and subcutaneous diseases,0.010258228
Finland,Nutritional deficiencies,0.011169214
Finland,HIV/AIDS and sexually transmitted infections,0.041894636
Finland,Enteric infections,0.077107423
Finland,Diabetes and kidney diseases,0.089891008
Finland,Chronic respiratory diseases,0.104044025
Finland,Respiratory infections and tuberculosis,0.170097357
Finland,Cardiovascular diseases,0.221959301
Finland,Digestive diseases,0.249157864
Finland,Maternal and neonatal disorders,0.342845003
Finland,Self-harm and interpersonal violence,0.373054931
Finland,Other infectious diseases,0.413883089
Finland,Neurological disorders,0.509853241
Finland,Transport injuries,0.770032118
Finland,Unintentional injuries,1.724649967
Finland,Neoplasms,2.313981112
Finland,Other non-communicable diseases,3.129572728
France,Neglected tropical diseases and malaria,0.008125461
France,Skin and subcutaneous diseases,0.027133365
France,Nutritional deficiencies,0.059800971
France,HIV/AIDS and sexually transmitted infections,0.093821049
France,Diabetes and kidney diseases,0.098243076
France,Chronic respiratory diseases,0.15330372
France,Maternal and neonatal disorders,0.231571693
France,Enteric infections,0.277160823
France,Digestive diseases,0.443171621
France,Self-harm and interpersonal violence,0.599906357
France,Respiratory infections and tuberculosis,0.683284387
France,Cardiovascular diseases,0.688323724
France,Other infectious diseases,0.816288256
France,Neurological disorders,0.940229507
France,Transport injuries,1.490561613
France,Neoplasms,3.458450252
France,Unintentional injuries,4.118856411
France,Other non-communicable diseases,4.340285761
Gabon,Skin and subcutaneous diseases,1.170602231
Gabon,Maternal and neonatal disorders,1.297029109
Gabon,Self-harm and interpersonal violence,1.385524211
Gabon,Diabetes and kidney diseases,1.538559817
Gabon,Chronic respiratory diseases,1.902854674
Gabon,Cardiovascular diseases,1.924628977
Gabon,Neurological disorders,2.826815331
Gabon,Digestive diseases,4.412629564
Gabon,HIV/AIDS and sexually transmitted infections,5.82589561
Gabon,Neoplasms,7.55444512
Gabon,Nutritional deficiencies,10.88620012
Gabon,Transport injuries,18.77714844
Gabon,Enteric infections,19.08347055
Gabon,Respiratory infections and tuberculosis,23.53242512
Gabon,Other non-communicable diseases,24.41738342
Gabon,Unintentional injuries,27.5633741
Gabon,Other infectious diseases,28.44432878
Gabon,Neglected tropical diseases and malaria,89.30906686
Georgia,Skin and subcutaneous diseases,0.034955363
Georgia,Nutritional deficiencies,0.07974004
Georgia,Self-harm and interpersonal violence,0.179194515
Georgia,HIV/AIDS and sexually transmitted infections,0.366262698
Georgia,Diabetes and kidney diseases,0.403993478
Georgia,Neglected tropical diseases and malaria,0.45709988
Georgia,Maternal and neonatal disorders,0.569882723
Georgia,Neurological disorders,0.905893501
Georgia,Chronic respiratory diseases,0.940621619
Georgia,Cardiovascular diseases,1.018462674
Georgia,Enteric infections,1.056903919
Georgia,Digestive diseases,1.184716433
Georgia,Transport injuries,1.94524927
Georgia,Other infectious diseases,2.628496015
Georgia,Neoplasms,5.456925164
Georgia,Other non-communicable diseases,6.844127359
Georgia,Respiratory infections and tuberculosis,7.452957404
Georgia,Unintentional injuries,7.783365508
Germany,Neglected tropical diseases and malaria,0.008542027
Germany,Nutritional deficiencies,0.021756704
Germany,Skin and subcutaneous diseases,0.024407893
Germany,HIV/AIDS and sexually transmitted infections,0.095406963
Germany,Diabetes and kidney diseases,0.115673788
Germany,Chronic respiratory diseases,0.154470785
Germany,Enteric infections,0.214973901
Germany,Digestive diseases,0.3711012
Germany,Self-harm and interpersonal violence,0.407232005
Germany,Maternal and neonatal disorders,0.419612077
Germany,Cardiovascular diseases,0.440128365
Germany,Respiratory infections and tuberculosis,0.685909287
Germany,Other infectious diseases,0.751819038
Germany,Transport injuries,0.838863677
Germany,Neurological disorders,1.103273001
Germany,Unintentional injuries,2.284241891
Germany,Neoplasms,2.766565943
Germany,Other non-communicable diseases,4.048331424
Ghana,Skin and subcutaneous diseases,0.669136499
Ghana,Self-harm and interpersonal violence,1.155671361
Ghana,Chronic respiratory diseases,1.225248679
Ghana,Maternal and neonatal disorders,1.977473643
Ghana,Neurological disorders,2.348259527
Ghana,Cardiovascular diseases,2.571466427
Ghana,Diabetes and kidney diseases,2.927883342
Ghana,Digestive diseases,5.650362345
Ghana,Transport injuries,7.076281629
Ghana,HIV/AIDS and sexually transmitted infections,7.530027928
Ghana,Neoplasms,8.750898509
Ghana,Nutritional deficiencies,24.1294563
Ghana,Unintentional injuries,24.71982755
Ghana,Other non-communicable diseases,29.71759286
Ghana,Other infectious diseases,31.63235239
Ghana,Respiratory infections and tuberculosis,35.81988574
Ghana,Enteric infections,65.29429239
Ghana,Neglected tropical diseases and malaria,118.161309
Greece,Nutritional deficiencies,0.009319881
Greece,Skin and subcutaneous diseases,0.012526491
Greece,HIV/AIDS and sexually transmitted infections,0.074975993
Greece,Diabetes and kidney diseases,0.092990942
Greece,Enteric infections,0.094885237
Greece,Neglected tropical diseases and malaria,0.129457125
Greece,Chronic respiratory diseases,0.144585155
Greece,Maternal and neonatal disorders,0.21107438
Greece,Self-harm and interpersonal violence,0.221291802
Greece,Cardiovascular diseases,0.298224101
Greece,Digestive diseases,0.3077422
Greece,Neurological disorders,0.548734043
Greece,Other infectious diseases,0.578011048
Greece,Respiratory infections and tuberculosis,1.462879296
Greece,Transport injuries,2.292368919
Greece,Unintentional injuries,2.661704248
Greece,Neoplasms,3.256632886
Greece,Other non-communicable diseases,5.119926202
Greenland,Neglected tropical diseases and malaria,0.052157898
Greenland,Nutritional deficiencies,0.059913841
Greenland,Skin and subcutaneous diseases,0.082221732
